Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2025,'120750000',606,  ,MT,0,21,9696,0,0,0,0,18,7996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1700,0,0,0
2,2025,'120760000',105,  ,MT,0,85,10924,0,0,0,0,0,0,0,17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4167,0,0,0,0,0,0,0,34,4743,0,0,0
2,2025,'120760000',123,  ,MT,0,243,27142,0,44,4799,0,0,0,0,14,1549,0,71,7035,0,36,3879,0,18,2060,0,0,0,0,36,4537,0,0,0,0,18,2468,0,6,815,0,0,0
2,2025,'120760000',224,  ,MT,0,87,6222,0,0,0,0,0,0,0,17,1217,0,0,0,0,35,2585,0,0,0,0,35,2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120770000',103,  ,MT,0,0,9789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5661,0,0,0,0,0,0,0,0,0,0,0,4128,0,0,0
2,2025,'120770000',105,  ,MT,0,0,29424,0,0,7648,0,0,433,0,0,0,0,0,7570,0,0,782,0,0,0,0,0,0,0,0,0,0,0,8979,0,0,4012,0,0,0,0,0,0
2,2025,'120770000',110,  ,MT,0,0,11689,0,0,776,0,0,0,0,0,0,0,0,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3091,0,0,5172,0,0,0,0,0,0
2,2025,'120770000',111,  ,MT,0,1,100619,0,0,1432,0,0,9801,0,1,53566,0,0,0,0,0,0,0,0,5807,0,0,15893,0,0,7574,0,0,982,0,0,925,0,0,3341,0,0,1298
2,2025,'120770000',113,  ,MT,0,0,3074,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,265,0,0,0,0,0,323,0,0,0,0,0,2147,0,0,0,0,0,0
2,2025,'120770000',122,  ,MT,0,0,1773,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0
2,2025,'120770000',123,  ,MT,0,0,8871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,0,0,4896,0,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884
2,2025,'120770000',407,  ,MT,0,0,74954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25371,0,0,11109,0,0,8877,0,0,19957,0,0,9640,0,0,0,0,0,0
2,2025,'120770000',409,  ,MT,0,0,29166,0,0,0,0,0,467,0,0,28367,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120791000',234,  ,MT,0,251,165565,0,0,0,0,39,24571,0,0,0,0,41,23156,0,9,5826,0,17,9745,0,17,13378,0,59,37664,0,0,0,0,17,12234,0,17,12635,0,35,26356
2,2025,'120791000',409,  ,MT,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120799010',105,  ,MT,0,328,125822,0,85,21963,0,27,14087,0,0,904,0,0,0,0,0,0,0,42,15504,0,10,9333,0,10,9292,0,33,8571,0,34,8604,0,43,18405,0,44,19159
2,2025,'120799010',210,  ,MT,0,101,21033,0,34,7249,0,34,7077,0,33,6707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120799010',220,  ,MT,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120799010',232,  ,MT,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120799010',237,  ,MT,0,3,4419,0,0,0,0,3,4419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120799010',302,  ,MT,0,18,29552,0,4,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4618,0,3,5315,0,0,0,0,3,8307,0,0,0,0,3,4482,0,3,1207
2,2025,'120799090',103,  ,MT,0,0,1580,0,0,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646
2,2025,'120799090',105,  ,MT,0,42,32933,0,9,6246,0,0,0,0,3,1342,0,6,11018,0,10,5669,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8390
2,2025,'120799090',106,  ,MT,0,0,965,0,0,0,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120799090',111,  ,MT,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0
2,2025,'120799090',118,  ,MT,0,11,10151,0,0,0,0,0,603,0,0,292,0,3,3047,0,0,0,0,0,0,0,4,2411,0,2,2660,0,0,0,0,0,0,0,0,0,0,2,1138
2,2025,'120799090',123,  ,MT,0,42,8827,0,0,0,0,19,3843,0,4,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4078,0,0,0
2,2025,'120799090',127,  ,MT,0,0,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0,0,0,0
2,2025,'120799090',218,  ,MT,0,23,10012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10012,0,0,0,0,0,0
2,2025,'120799090',220,  ,MT,0,0,231,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120799090',223,  ,MT,0,2,3389,0,0,0,0,0,0,0,0,0,0,1,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1741,0,0,0,0,0,0,0,0,0
2,2025,'120799090',225,  ,MT,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120799090',407,  ,MT,0,7,6973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6649,0,0,0,0,0,0,0,0,0,0,0,324
2,2025,'120799090',413,  ,MT,0,10,4608,0,0,0,0,10,4608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120799090',546,  ,MT,0,0,1492,0,0,576,0,0,0,0,0,0,0,0,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120799090',601,  ,MT,0,8,12290,0,0,0,0,0,0,0,0,0,0,2,3927,0,0,0,0,1,1209,0,1,1776,0,0,0,0,1,1775,0,0,0,0,3,3603,0,0,0
2,2025,'120799090',606,  ,MT,0,3,2259,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120799090',619,  ,MT,0,1,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1237,0,0,0,0,0,0,0,0,0
2,2025,'120810000',228,  ,MT,0,135,24556,0,0,0,0,21,3607,0,21,3525,0,0,0,0,0,0,0,16,2896,0,0,0,0,16,3055,0,40,7516,0,0,0,0,21,3957,0,0,0
2,2025,'120810000',304,  ,MT,0,32,11472,0,0,0,0,0,0,0,16,5452,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2963,0,0,0,0,0,0,0,8,3057,0,0,0
2,2025,'120890000',105,  ,MT,0,2,3979,0,0,0,0,0,0,0,0,0,0,1,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1802,0,0,898,0,0,0,0,0,0
2,2025,'120890000',304,  ,MT,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120890000',407,  ,MT,0,0,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448,0,0,0,0,0,0,0,0,0
2,2025,'120910000',103,  ,KG,0,3245,11589,0,0,0,0,200,680,0,0,0,0,200,680,0,300,1020,0,300,1020,0,300,1020,0,300,1020,0,600,2040,0,145,554,0,300,1185,0,600,2370
2,2025,'120910000',210,  ,KG,0,16381,189700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7888,0,0,0,0,3,903,0,1500,29516,0,0,0,0,14850,151393
2,2025,'120910000',213,  ,KG,0,12632,496928,0,0,0,0,32,17120,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1568,0,50,1600,0,0,0,0,3500,105429,0,4525,185093,0,4475,186118
2,2025,'120910000',220,  ,KG,0,18335,227425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18335,227425
2,2025,'120910000',304,  ,KG,0,1071,5647,0,0,0,0,20,895,0,0,0,0,0,0,0,0,0,0,0,0,0,525,1307,0,0,0,0,37,462,0,150,910,0,39,1203,0,300,870
2,2025,'120921000',210,  ,KG,0,7225,5993,0,0,0,0,0,0,0,0,0,0,0,0,0,100,295,0,0,0,0,0,0,0,0,0,0,7125,5698,0,0,0,0,0,0,0,0,0
2,2025,'120921000',220,  ,KG,0,11000,12551,0,0,0,0,0,0,0,10000,11330,0,0,0,0,0,0,0,0,0,0,1000,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120921000',601,  ,KG,0,500,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120922000',203,  ,KG,0,2000,2958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2958,0,0,0,0,0,0,0,0,0
2,2025,'120922000',304,  ,KG,0,135447,89889,0,49894,36386,0,23110,15717,0,50280,31192,0,4090,3572,0,0,0,0,0,0,0,90,733,0,0,0,0,0,0,0,0,0,0,7983,2289,0,0,0
2,2025,'120922000',601,  ,KG,0,37920,27344,0,0,0,0,0,0,0,18000,15449,0,0,0,0,19920,11895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120922000',606,  ,KG,0,26550,27422,0,13000,11861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5092,0,0,0,0,0,0,0,8550,10469
2,2025,'120923000',203,  ,KG,0,15630,7333,0,0,0,0,15630,7333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120923000',204,  ,KG,0,8380,7043,0,0,0,0,0,0,0,6020,4405,0,0,0,0,0,0,0,0,0,0,0,0,0,2360,2638,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120923000',302,  ,KG,0,16782,9155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16782,9155
2,2025,'120923000',304,  ,KG,0,176115,102533,0,14513,7037,0,29618,13187,0,20865,9843,0,26464,14586,0,453,211,0,34606,15697,0,0,0,0,6486,3211,0,4535,1728,0,0,0,0,15625,21933,0,22950,15100
2,2025,'120924000',237,  ,KG,0,5000,4408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,4408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120924000',304,  ,KG,0,134572,107490,0,8980,5772,0,4082,4034,0,13381,12254,0,10363,7904,0,21431,13723,0,5169,3714,0,679,623,0,0,0,0,12451,8997,0,0,0,0,46062,43476,0,11974,6993
2,2025,'120925000',111,  ,KG,0,1410,6307,0,0,0,0,325,1427,0,270,1193,0,350,1492,0,220,960,0,0,0,0,0,0,0,0,0,0,90,437,0,95,477,0,60,321,0,0,0
2,2025,'120925000',204,  ,KG,0,26180,14556,0,0,0,0,18000,9946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7180,3857,0,1000,753,0,0,0,0,0,0,0,0,0
2,2025,'120925000',207,  ,KG,0,22720,13168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,836,0,0,0,0,0,0,0,12700,7498,0,8025,4834,0,0,0,0,0,0
2,2025,'120925000',213,  ,KG,0,6500,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,2977,0,0,0,0,0,0
2,2025,'120925000',223,  ,KG,0,2450,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2450,929,0,0,0,0,0,0
2,2025,'120925000',302,  ,KG,0,94115,43712,0,0,0,0,54655,25564,0,19957,9057,0,0,0,0,0,0,0,13607,5735,0,0,0,0,5896,3356,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120925000',304,  ,KG,0,2851803,846812,0,139568,63358,0,207059,49412,0,248727,57189,0,185649,73391,0,642756,188850,0,585418,182890,0,205587,48034,0,136392,35572,0,129725,37549,0,200850,55781,0,61688,23914,0,108384,30872
2,2025,'120925000',606,  ,KG,0,399295,171784,0,0,0,0,3000,1123,0,0,0,0,0,0,0,93290,40592,0,23995,10008,0,71986,32196,0,110451,46693,0,84823,35823,0,8750,4276,0,0,0,0,3000,1073
2,2025,'120929010',203,  ,KG,0,79320,49720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69480,43996,0,0,0,0,0,0,0,9840,5724,0,0,0,0,0,0
2,2025,'120929010',213,  ,KG,0,10500,5986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,5986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120929010',223,  ,KG,0,500,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,287,0,0,0,0,0,0
2,2025,'120929010',245,  ,KG,0,10500,5955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,5955,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120929010',302,  ,KG,0,54656,31785,0,19957,11808,0,0,0,0,19957,10443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14742,9534,0,0,0,0,0,0,0,0,0
2,2025,'120929010',304,  ,KG,0,443608,318625,0,21908,10904,0,76542,42609,0,125326,68592,0,0,0,0,150229,142037,0,51051,28729,0,0,0,0,18552,25754,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120929010',606,  ,KG,0,36485,32926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18150,16914,0,0,0,0,0,0,0,18335,16012,0,0,0
2,2025,'120929090',105,  ,KG,0,4000,2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,2757,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120929090',111,  ,KG,0,10000,6331,0,0,0,0,0,0,0,10000,6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120929090',123,  ,KG,0,94000,39658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,7835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74000,31823
2,2025,'120929090',204,  ,KG,0,83040,63088,0,0,0,0,0,0,0,20895,15843,0,0,0,0,29235,19273,0,0,0,0,30360,26211,0,2550,1761,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120929090',210,  ,KG,0,11300,8993,0,0,0,0,0,0,0,0,0,0,400,506,0,0,0,0,0,0,0,10900,8487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120929090',213,  ,KG,0,3500,9133,0,0,0,0,0,0,0,3500,9133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120929090',223,  ,KG,0,996,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,455,0,0,0,0,0,0
2,2025,'120929090',235,  ,KG,0,1920,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120929090',304,  ,KG,0,402775,260547,0,253990,123198,0,34500,22879,0,37543,13103,0,17279,18493,0,11910,10628,0,41387,58144,0,2902,10158,0,997,863,0,2267,3081,0,0,0,0,0,0,0,0,0
2,2025,'120929090',601,  ,KG,0,453719,216716,0,158000,126617,0,29575,13719,0,46898,29975,0,42000,4293,0,41500,8012,0,20000,5914,0,0,0,0,21500,2316,0,46500,10464,0,21500,2380,0,21000,2025,0,5246,11001
2,2025,'120929090',606,  ,KG,0,25000,15478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,15478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120930000',105,  ,KG,0,92210,808683,0,901,121394,0,5471,30504,0,846,94697,0,1335,13681,0,474,22940,0,101,61580,0,19,19811,0,60360,83271,0,864,313899,0,1337,15689,0,20131,16298,0,371,14919
2,2025,'120930000',106,  ,KG,0,647,13720,0,0,0,0,0,252,0,19,274,0,0,0,0,0,627,0,443,10411,0,185,1567,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0
2,2025,'120930000',110,  ,KG,0,582,81129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9691,0,0,0,0,0,0,0,2,7048,0,0,0,0,20,63785,0,550,605
2,2025,'120930000',111,  ,KG,0,6281,228530,0,6,2262,0,0,1924,0,0,1455,0,50,3674,0,1168,151722,0,4648,42458,0,1,2334,0,89,6791,0,285,5156,0,0,0,0,20,1443,0,14,9311
2,2025,'120930000',113,  ,KG,0,102,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,37,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,925
2,2025,'120930000',118,  ,KG,0,11,22113,0,3,4208,0,0,1305,0,1,1726,0,0,227,0,0,536,0,2,3882,0,4,2626,0,0,1666,0,0,0,0,0,2778,0,1,2244,0,0,915
2,2025,'120930000',122,  ,KG,0,0,432,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120930000',123,  ,KG,0,4321,28375,0,0,419,0,45,6650,0,1,2174,0,1,822,0,590,2978,0,2220,4650,0,0,0,0,798,3218,0,63,2476,0,20,369,0,130,1405,0,453,3214
2,2025,'120930000',125,  ,KG,0,295,74730,0,0,739,0,16,6253,0,52,2340,0,17,4175,0,0,0,0,2,6646,0,5,8188,0,5,4517,0,32,3830,0,35,5455,0,40,11352,0,91,21235
2,2025,'120930000',143,  ,KG,0,0,2335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120930000',204,  ,KG,0,5,15310,0,0,0,0,3,8256,0,0,203,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,2,6342,0,0,0,0,0,0,0,0,303
2,2025,'120930000',205,  ,KG,0,0,368,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120930000',207,  ,KG,0,1534,308590,0,16,67415,0,7,6912,0,274,19461,0,279,22876,0,14,13548,0,138,16634,0,16,7296,0,302,7930,0,21,76584,0,378,39000,0,52,12133,0,37,18801
2,2025,'120930000',210,  ,KG,0,1381,88956,0,84,23487,0,0,4911,0,70,2446,0,214,1188,0,50,926,0,65,693,0,3,1282,0,440,2088,0,7,7489,0,45,12972,0,0,3156,0,403,28318
2,2025,'120930000',213,  ,KG,0,117,154875,0,8,13914,0,17,19873,0,2,11461,0,5,14696,0,2,12359,0,46,24429,0,3,11500,0,13,13890,0,7,6161,0,4,7852,0,4,9447,0,6,9293
2,2025,'120930000',217,  ,KG,0,74,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,56,397,0,0,0,0,0,0,0,0,0,0,18,609,0,0,0,0,0,0,0,0,0
2,2025,'120930000',220,  ,KG,0,102,9668,0,0,0,0,98,612,0,0,849,0,0,1502,0,4,592,0,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,4964
2,2025,'120930000',221,  ,KG,0,25,1007,0,0,0,0,15,623,0,0,0,0,0,0,0,10,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120930000',223,  ,KG,0,375,4550,0,133,828,0,0,0,0,0,0,0,0,0,0,209,3030,0,0,0,0,33,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120930000',225,  ,KG,0,1,204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120930000',234,  ,KG,0,911,303691,0,2,5196,0,7,21349,0,1,3706,0,0,704,0,4,4693,0,2,2104,0,24,10902,0,46,31534,0,202,129790,0,546,78845,0,77,14868,0,0,0
2,2025,'120930000',245,  ,KG,0,0,642,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120930000',304,  ,KG,0,747,49159,0,60,4154,0,81,2156,0,141,3392,0,2,219,0,139,31306,0,21,1470,0,3,982,0,37,1116,0,47,1158,0,42,1303,0,43,869,0,131,1034
2,2025,'120930000',305,  ,KG,0,76,17207,0,15,807,0,3,2801,0,1,1801,0,0,793,0,2,1380,0,7,2931,0,10,201,0,8,4740,0,7,307,0,9,404,0,14,740,0,0,302
2,2025,'120930000',306,  ,KG,0,289,309893,0,31,35105,0,46,44560,0,41,31633,0,40,28536,0,4,8502,0,60,44421,0,2,7428,0,19,42137,0,9,19631,0,1,12486,0,22,30948,0,14,4506
2,2025,'120930000',311,  ,KG,0,175,167270,0,1,4738,0,3,15334,0,11,25632,0,0,1341,0,7,15055,0,3,16707,0,29,10854,0,5,10091,0,24,21601,0,43,19057,0,4,4634,0,45,22226
2,2025,'120930000',401,  ,KG,0,37,9585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9585,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120930000',407,  ,KG,0,10,577,0,0,0,0,10,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120930000',409,  ,KG,0,1673,690196,0,7,8839,0,51,49373,0,487,74709,0,561,163512,0,207,36508,0,168,147487,0,46,34470,0,49,14621,0,51,23948,0,29,84350,0,4,3664,0,13,48715
2,2025,'120930000',410,  ,KG,0,67,1259,0,16,309,0,8,493,0,0,0,0,0,0,0,0,0,0,0,0,0,43,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120930000',526,  ,KG,0,6,2281,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,2,857,0,0,0,0,0,0
2,2025,'120930000',541,  ,KG,0,7,24119,0,0,811,0,0,2221,0,0,1409,0,0,292,0,3,1747,0,0,1242,0,1,1725,0,0,3022,0,1,1077,0,0,476,0,0,3899,0,2,6198
2,2025,'120930000',543,  ,KG,0,8406,17033,0,80,236,0,145,506,0,2115,3065,0,191,868,0,520,3910,0,0,0,0,0,0,0,150,505,0,0,0,0,180,593,0,0,0,0,5025,7350
2,2025,'120930000',546,  ,KG,0,4,1032,0,0,0,0,0,0,0,0,236,0,0,217,0,0,0,0,3,243,0,1,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120930000',550,  ,KG,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
2,2025,'120930000',551,  ,KG,0,79,5643,0,0,0,0,0,0,0,26,628,0,12,1622,0,22,334,0,0,0,0,0,0,0,0,0,0,0,0,0,12,957,0,5,1868,0,2,234
2,2025,'120930000',554,  ,KG,0,10,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1290,0,0,0,0,0,0
2,2025,'120930000',601,  ,KG,0,73,5587,0,0,355,0,0,493,0,0,0,0,6,379,0,2,399,0,0,0,0,0,212,0,0,0,0,0,383,0,45,2349,0,20,1017,0,0,0
2,2025,'120930000',606,  ,KG,0,0,874,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120991010',103,  ,KG,0,13484,232511,0,150,2900,0,1206,36808,0,430,6730,0,122,2972,0,0,0,0,0,0,0,1001,20918,0,6818,102763,0,280,8383,0,1695,9573,0,592,9076,0,1190,32388
2,2025,'120991010',105,  ,KG,0,6440,65205,0,1991,19385,0,716,5643,0,13,306,0,994,8221,0,94,316,0,0,0,0,91,909,0,609,9443,0,130,1569,0,0,0,0,598,6293,0,1204,13120
2,2025,'120991010',123,  ,KG,0,620,1228,0,0,0,0,620,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120991010',204,  ,KG,0,954,7179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,1034,0,0,0,0,24,6145,0,0,0,0,0,0,0,0,0
2,2025,'120991010',210,  ,KG,0,71,16995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,16995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'120991010',220,  ,KG,0,260835,218712,0,11000,11302,0,1138,1613,0,1146,1033,0,15525,22636,0,546,2722,0,87594,57117,0,31430,13548,0,43894,23827,0,67000,31993,0,405,42616,0,1125,6413,0,32,3892
2,2025,'120991010',223,  ,KG,0,130,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,333,0,0,0,0,0,0,0,0,0
2,2025,'120991010',227,  ,KG,0,6000,4677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,4677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
